id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,player_box
240540249,s:40~l:41~e:240540249~c:240540249,2004-02-24T01:00Z,1427,TRUE,FALSE,TRUE,FALSE,2004-02-24T01:00Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,249,s:40~l:41~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,TRUE,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,27,71,TRUE,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,UL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,68,FALSE,240540249,2004,2,,27,Sun Belt Conference,Sun Belt,TRUE,,2004-02-24T01:00:00Z,2004-02-23,FALSE
240540047,s:40~l:41~e:240540047~c:240540047,2004-02-24T01:00Z,2100,TRUE,FALSE,TRUE,FALSE,2004-02-24T01:00Z,"","",0,N/A,1978,Burr Gymnasium,Washington,DC,2700,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,47,s:40~l:41~t:47,Howard,Bison,HOW,Howard Bison,Howard,003a63,e51937,TRUE,1978,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,16,71,FALSE,50,s:40~l:41~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,FAMU,F89728,00843d,TRUE,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,93,TRUE,240540047,2004,2,,16,Mid-Eastern Athletic Conference,MEAC,TRUE,,2004-02-24T01:00:00Z,2004-02-23,FALSE
240542569,s:40~l:41~e:240542569~c:240542569,2004-02-24T00:30Z,1365,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:30Z,"","",0,N/A,2077,S-H-M Memorial Center,Orangeburg,SC,3200,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2569,s:40~l:41~t:2569,South Carolina State,Bulldogs,SCST,South Carolina State Bulldogs,SC State,7d1315,104897,TRUE,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,68,TRUE,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin St,2e3192,ffd204,TRUE,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,65,FALSE,240542569,2004,2,,16,Mid-Eastern Athletic Conference,MEAC,TRUE,,2004-02-24T00:30:00Z,2004-02-23,FALSE
240542448,s:40~l:41~e:240542448~c:240542448,2004-02-24T00:30Z,3394,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:30Z,"","",0,N/A,2066,Corbett Sports Center,Greensboro,NC,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,TRUE,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,91,TRUE,2415,s:40~l:41~t:2415,Morgan State,Bears,MORG,Morgan State Bears,Morgan St,014786,f47937,TRUE,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,80,FALSE,240542448,2004,2,,16,Mid-Eastern Athletic Conference,MEAC,TRUE,,2004-02-24T00:30:00Z,2004-02-23,FALSE
240542379,s:40~l:41~e:240542379~c:240542379,2004-02-24T00:30Z,892,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:30Z,"","",0,N/A,2064,Hytche Athletic Center,Princess Anne,MD,5500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2379,s:40~l:41~t:2379,Maryland-Eastern Shore,Hawks,UMES,Maryland-Eastern Shore Hawks,MD-Eastern,5c2301,b5b7ba,TRUE,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,71,FALSE,2261,s:40~l:41~t:2261,Hampton,Pirates,HAMP,Hampton Pirates,Hampton,0067AC,,TRUE,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,79,TRUE,240542379,2004,2,,16,Mid-Eastern Athletic Conference,MEAC,TRUE,,2004-02-24T00:30:00Z,2004-02-23,FALSE
240542169,s:40~l:41~e:240542169~c:240542169,2004-02-24T00:30Z,2011,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:30Z,"","",0,N/A,1957,"Memorial Hall (Dover, DE)",Dover,DE,1800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2169,s:40~l:41~t:2169,Delaware State,Hornets,DSU,Delaware State Hornets,Delaware St,FF3630,009cdd,TRUE,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,84,TRUE,2065,s:40~l:41~t:2065,Bethune-Cookman,Wildcats,BCU,Bethune-Cookman Wildcats,Bethune,7b1831,e9aa12,TRUE,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,53,FALSE,240542169,2004,2,,16,Mid-Eastern Athletic Conference,MEAC,TRUE,,2004-02-24T00:30:00Z,2004-02-23,FALSE
240540290,s:40~l:41~e:240540290~c:240540290,2004-02-24T00:30Z,2561,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:30Z,"","",0,N/A,2089,W.S. Hanner Fieldhouse,Statesboro,GA,4325,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,290,s:40~l:41~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,TRUE,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,24,83,TRUE,2210,s:40~l:41~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,TRUE,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,24,80,FALSE,240540290,2004,2,OT,24,Southern Conference,Southern,TRUE,,2004-02-24T00:30:00Z,2004-02-23,FALSE
240542747,s:40~l:41~e:240542747~c:240542747,2004-02-24T00:00Z,2387,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:00Z,"","",0,N/A,2121,Benjamin Johnson Arena,Spartanburg,SC,3500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2747,s:40~l:41~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B22,f0f0f0,TRUE,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,65,FALSE,2643,s:40~l:41~t:2643,The Citadel,Bulldogs,CIT,The Citadel Bulldogs,The Citadel,002b5c,f0f0f0,TRUE,2154,https://a.espncdn.com/i/teamlogos/ncaa/500/2643.png,24,68,TRUE,240542747,2004,2,,24,Southern Conference,Southern,TRUE,,2004-02-24T00:00:00Z,2004-02-23,FALSE
240542430,s:40~l:41~e:240542430~c:240542430,2004-02-24T00:00Z,1066,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:00Z,"","",0,N/A,1921,Michael B. Fleming Gymnasium,Greensboro,NC,1833,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,78,TRUE,2717,s:40~l:41~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,65,FALSE,240542430,2004,2,,24,Southern Conference,Southern,TRUE,,2004-02-24T00:00:00Z,2004-02-23,FALSE
240542229,s:40~l:41~e:240542229~c:240542229,2004-02-24T00:00Z,586,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:00Z,"","",0,N/A,2216,Ocean Bank Convocation Center,Miami,FL,5000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2229,s:40~l:41~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,091731,c5960c,TRUE,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,27,46,FALSE,6,s:40~l:41~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,TRUE,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,62,TRUE,240542229,2004,2,,27,Sun Belt Conference,Sun Belt,TRUE,,2004-02-24T00:00:00Z,2004-02-23,FALSE
240540261,s:40~l:41~e:240540261~c:240540261,2004-02-24T00:00Z,2143,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:00Z,"","",0,N/A,2118,Patrick Gymnasium,Burlington,VT,3266,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,261,s:40~l:41~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,154734,ffc72c,TRUE,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,83,TRUE,42,s:40~l:41~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,60,FALSE,240540261,2004,2,,1,America East Conference,Am. East,TRUE,,2004-02-24T00:00:00Z,2004-02-23,FALSE
240540183,s:40~l:41~e:240540183~c:240540183,2004-02-24T00:00Z,22976,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:00Z,"","",0,N/A,1964,JMA Wireless Dome,Syracuse,NY,35446,TRUE,2,0:02,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,183,s:40~l:41~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,ff6500,000e54,TRUE,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,64,TRUE,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,00205b,13b5ea,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,59,FALSE,240540183,2004,2,,4,Big East Conference,Big East,TRUE,,2004-02-24T00:00:00Z,2004-02-23,FALSE
240540161,s:40~l:41~e:240540161~c:240540161,2004-02-24T00:00Z,1023,TRUE,FALSE,TRUE,FALSE,2004-02-24T00:00Z,"","",0,N/A,2076,Stratis Arena at the Rothman Center,Teaneck,NJ,1852,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,161,s:40~l:41~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,TRUE,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,86,TRUE,2405,s:40~l:41~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,,TRUE,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,64,FALSE,240540161,2004,2,,19,Northeast Conference,NEC,TRUE,,2004-02-24T00:00:00Z,2004-02-23,FALSE
240530059,s:40~l:41~e:240530059~c:240530059,2004-02-23T01:00Z,9191,TRUE,FALSE,TRUE,FALSE,2004-02-23T01:00Z,"","",0,N/A,2206,McCamish Pavilion,Atlanta,GA,8600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,TRUE,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,76,FALSE,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,80,TRUE,240530059,2004,2,,2,Atlantic Coast Conference,ACC,TRUE,,2004-02-23T01:00:00Z,2004-02-22,FALSE
240530152,s:40~l:41~e:240530152~c:240530152,2004-02-22T22:30Z,15011,TRUE,FALSE,FALSE,FALSE,2004-02-22T22:30Z,"","",0,N/A,999,PNC Arena,Raleigh,NC,19722,TRUE,6,0:06,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,152,s:40~l:41~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,231f20,TRUE,999,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2,77,TRUE,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,33006f,e8d3a2,TRUE,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,72,FALSE,240530152,2004,2,,,,,,,2004-02-22T22:30:00Z,2004-02-22,FALSE
240530150,s:40~l:41~e:240530150~c:240530150,2004-02-22T21:00Z,9314,TRUE,FALSE,TRUE,FALSE,2004-02-22T21:00Z,"","",0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,86,TRUE,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,63,FALSE,240530150,2004,2,,2,Atlantic Coast Conference,ACC,TRUE,,2004-02-22T21:00:00Z,2004-02-22,FALSE
240532426,s:40~l:41~e:240532426~c:240532426,2004-02-22T20:30Z,2371,TRUE,FALSE,TRUE,FALSE,2004-02-22T20:30Z,"","",0,N/A,2176,Alumni Hall (Navy),Annapolis,MD,5710,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2426,s:40~l:41~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,b6a77c,TRUE,2176,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,22,47,FALSE,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,TRUE,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,76,TRUE,240532426,2004,2,,22,Patriot League,Patriot,TRUE,,2004-02-22T20:30:00Z,2004-02-22,FALSE
240532329,s:40~l:41~e:240532329~c:240532329,2004-02-22T20:15Z,5206,TRUE,FALSE,TRUE,FALSE,2004-02-22T20:15Z,"","",0,N/A,2141,Stabler Arena,Bethlehem,PA,5600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,TRUE,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,78,TRUE,322,s:40~l:41~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,73,FALSE,240532329,2004,2,,22,Patriot League,Patriot,TRUE,,2004-02-22T20:15:00Z,2004-02-22,FALSE
240532083,s:40~l:41~e:240532083~c:240532083,2004-02-22T20:15Z,1922,TRUE,FALSE,TRUE,FALSE,2004-02-22T20:15Z,"","",0,N/A,2208,Sojka Pavilion,Lewisburg,PA,4000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2083,s:40~l:41~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,00316e,TRUE,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,75,TRUE,349,s:40~l:41~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,TRUE,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,25,FALSE,240532083,2004,2,,22,Patriot League,Patriot,TRUE,,2004-02-22T20:15:00Z,2004-02-22,FALSE
240532653,s:40~l:41~e:240532653~c:240532653,2004-02-22T20:00Z,3088,TRUE,FALSE,TRUE,FALSE,2004-02-22T20:00Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,46,81,TRUE,2241,s:40~l:41~t:2241,Gardner-Webb,Runnin' Bulldogs,WEBB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,TRUE,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,46,74,FALSE,240532653,2004,2,,46,ASUN Conference,ASUN,TRUE,,2004-02-22T20:00:00Z,2004-02-22,FALSE
240530130,s:40~l:41~e:240530130~c:240530130,2004-02-22T19:00Z,12153,TRUE,FALSE,TRUE,FALSE,2004-02-22T19:00Z,"","",0,N/A,1986,Crisler Center,Ann Arbor,MI,12707,TRUE,10,0:10,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,ffcb05,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,71,TRUE,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,59,FALSE,240530130,2004,2,,7,Big Ten Conference,Big Ten,TRUE,,2004-02-22T19:00:00Z,2004-02-22,FALSE
240532619,s:40~l:41~e:240532619~c:240532619,2004-02-22T19:00Z,2704,TRUE,FALSE,TRUE,FALSE,2004-02-22T19:00Z,"","",0,N/A,,,,,,,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2619,s:40~l:41~t:2619,Stony Brook,Seawolves,STBK,Stony Brook Seawolves,Stony Brook,990000,,TRUE,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,57,FALSE,2066,s:40~l:41~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,TRUE,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,64,TRUE,240532619,2004,2,,1,America East Conference,Am. East,TRUE,,2004-02-22T19:00:00Z,2004-02-22,FALSE
240530227,s:40~l:41~e:240530227~c:240530227,2004-02-22T19:00Z,6455,TRUE,FALSE,TRUE,FALSE,2004-02-22T19:00Z,"","",0,N/A,2179,Ryan Center,Kingston,RI,8000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,227,s:40~l:41~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,TRUE,2179,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,81,TRUE,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St Bonaventure,70261D,,TRUE,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,57,FALSE,240530227,2004,2,,3,Atlantic 10 Conference,A 10,TRUE,,2004-02-22T19:00:00Z,2004-02-22,FALSE
240532217,s:40~l:41~e:240532217~c:240532217,2004-02-22T18:30Z,3058,TRUE,FALSE,TRUE,FALSE,2004-02-22T18:30Z,"","",0,N/A,1259,Total Mortgage Arena,Bridgeport,CT,10000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2217,s:40~l:41~t:2217,Fairfield,Stags,FAIR,Fairfield Stags,Fairfield,000000,ebebeb,TRUE,7413,https://a.espncdn.com/i/teamlogos/ncaa/500/2217.png,13,70,TRUE,2520,s:40~l:41~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,TRUE,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,59,FALSE,240532217,2004,2,,13,Metro Atlantic Athletic Conference,MAAC,TRUE,,2004-02-22T18:30:00Z,2004-02-22,FALSE
240530104,s:40~l:41~e:240530104~c:240530104,2004-02-22T18:00Z,1738,TRUE,FALSE,TRUE,FALSE,2004-02-22T18:00Z,"","",0,N/A,1999,Case Gym,Boston,MA,1800,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,104,s:40~l:41~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ,cc0000,ffffff,TRUE,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,1,82,TRUE,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,TRUE,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,1,68,FALSE,240530104,2004,2,,1,America East Conference,Am. East,TRUE,,2004-02-22T18:00:00Z,2004-02-22,FALSE
240530044,s:40~l:41~e:240530044~c:240530044,2004-02-22T18:00Z,1021,TRUE,FALSE,TRUE,FALSE,2004-02-22T18:00Z,"","",0,N/A,1910,Bender Arena,Washington,DC,3400,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,44,s:40~l:41~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,TRUE,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,65,TRUE,2142,s:40~l:41~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,TRUE,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,62,FALSE,240530044,2004,2,,22,Patriot League,Patriot,TRUE,,2004-02-22T18:00:00Z,2004-02-22,FALSE
240530103,s:40~l:41~e:240530103~c:240530103,2004-02-22T17:00Z,5728,TRUE,FALSE,TRUE,FALSE,2004-02-22T17:00Z,"","",0,N/A,135,Silvio O. Conte Forum,Chestnut Hill,MA,8606,TRUE,5,0:05,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,103,s:40~l:41~t:103,Boston College,Eagles,BC,Boston College Eagles,Boston College,8c2232,dbcca6,TRUE,135,https://a.espncdn.com/i/teamlogos/ncaa/500/103.png,4,76,TRUE,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,TRUE,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,44,FALSE,240530103,2004,2,,4,Big East Conference,Big East,TRUE,,2004-02-22T17:00:00Z,2004-02-22,FALSE
240520079,s:40~l:41~e:240520079~c:240520079,2004-02-22T05:00Z,9628,TRUE,FALSE,FALSE,FALSE,2004-02-22T05:00Z,"","",0,N/A,2190,Banterra Center,Carbondale,IL,8284,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,79,s:40~l:41~t:79,Southern Illinois,Salukis,SIU,Southern Illinois Salukis,S Illinois,85283D,c2c3c0,TRUE,2190,https://a.espncdn.com/i/teamlogos/ncaa/500/79.png,18,66,TRUE,62,s:40~l:41~t:62,Hawai'i,Rainbow Warriors,HAW,Hawai'i Rainbow Warriors,Hawai'i,003420,ffffff,TRUE,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,62,FALSE,240520079,2004,2,,,,,,,2004-02-22T05:00:00Z,2004-02-22,FALSE
240522351,s:40~l:41~e:240522351~c:240522351,2004-02-22T03:35Z,3508,TRUE,FALSE,TRUE,FALSE,2004-02-22T03:35Z,"","",0,N/A,2173,Gersten Pavilion,Los Angeles,CA,4156,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2351,s:40~l:41~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,LMU,880029,00345b,TRUE,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,65,FALSE,2492,s:40~l:41~t:2492,Pepperdine,Waves,PEPP,Pepperdine Waves,Pepperdine,003A72,dc762f,TRUE,1055,https://a.espncdn.com/i/teamlogos/ncaa/500/2492.png,29,67,TRUE,240522351,2004,2,,29,West Coast Conference,WCC,TRUE,,2004-02-22T03:35:00Z,2004-02-21,FALSE
240522439,s:40~l:41~e:240522439~c:240522439,2004-02-22T03:30Z,11300,TRUE,FALSE,TRUE,FALSE,2004-02-22T03:30Z,"","",0,N/A,2083,Thomas & Mack Center,Las Vegas,NV,18000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2439,s:40~l:41~t:2439,UNLV,Rebels,UNLV,UNLV Rebels,UNLV,b10202,ffffff,TRUE,2083,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,94,TRUE,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado St,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,79,FALSE,240522439,2004,2,,44,Mountain West Conference,Mountain West,TRUE,,2004-02-22T03:30:00Z,2004-02-21,FALSE
240520204,s:40~l:41~e:240520204~c:240520204,2004-02-22T03:07Z,9248,TRUE,FALSE,TRUE,FALSE,2004-02-22T03:07Z,"","",0,N/A,506,Gill Coliseum,Corvallis,OR,9604,TRUE,2,0:02,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,204,s:40~l:41~t:204,Oregon State,Beavers,ORST,Oregon State Beavers,Oregon St,d73f09,000000,TRUE,506,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,21,90,TRUE,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,0c234b,ab0520,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,84,FALSE,240520204,2004,2,,21,Pac-12 Conference,Pac-12,TRUE,,2004-02-22T03:07:00Z,2004-02-21,FALSE
240522464,s:40~l:41~e:240522464~c:240522464,2004-02-22T03:05Z,3107,TRUE,FALSE,TRUE,FALSE,2004-02-22T03:05Z,"","",0,N/A,2023,J. Lawrence Walkup Skydome,Flagstaff,AZ,7000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,TRUE,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,70,FALSE,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber St,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,73,TRUE,240522464,2004,2,,5,Big Sky Conference,Big Sky,TRUE,,2004-02-22T03:05:00Z,2004-02-21,FALSE
